,canonical_smiles
914,O=S(=O)(Nc1ccncc1Nc1cccc(Br)c1)C(F)(F)F
915,Cc1ccccc1Nc1cnccc1NS(=O)(=O)C(F)(F)F
916,Cc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1
917,Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1
918,CCc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1
919,CCc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1
920,COc1ccccc1Nc1cnccc1NS(=O)(=O)C(F)(F)F
921,COc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1
922,COc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1
923,CS(=O)(=O)Nc1ccncc1Nc1ccccc1Cl
924,CS(=O)(=O)Nc1ccncc1Nc1ccc(Cl)cc1
925,Cc1ccccc1Nc1cnccc1NS(C)(=O)=O
926,Cc1ccc(Nc2cnccc2NS(C)(=O)=O)cc1
927,COc1ccc(Nc2cnccc2NS(C)(=O)=O)cc1
11693,CN(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F
11288,Cc1ccccc1C(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3cccs3)cc2)CC1
6315,O=C(Nc1cccc2c1CCCC2)C1CCN(C(=O)NC2CCCCC2)CC1
4058,CCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc(S(=O)(=O)N3CCCC(C)C3)cc2)n1
7936,Cc1cc2nc(C3CCN(CC4COc5ccccc5O4)CC3)[nH]c2cc1C
662,CN(C)C(=S)N=c1ssc(=S)n1Cc1ccccc1
8814,Nc1nsnc1C(=O)NCCO
12630,CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)NCC2CCCO2)cc1
12475,O=C(CN1C(=O)COc2ccccc21)NCCN1CCC(Cc2ccccc2)CC1
8763,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N(Cc2ccco2)Cc2ccccc2Cl)cc1
12142,Cc1nnc(SCC(=O)Nc2cccc(C(F)(F)F)c2)n1Cc1ccco1
6900,CC1CCN(C(c2ccc(N(C)C)cc2)c2nnnn2Cc2ccccc2)CC1
7624,COc1ccc(Cn2nnnc2C(c2cc(OC)ccc2OC)N2CCC(C(N)=O)CC2)cc1
8018,CC1CCN(C(c2ccc(N(C)C)cc2)c2nnnn2Cc2ccc(F)cc2)CC1
13527,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
511,COc1ccccc1C(=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1
5342,COCCOC(=O)C1=C(C)Nc2nc(C)nn2C1c1ccccc1
6682,COc1ccc(C2C(C(N)=O)=C(C)Nc3ncnn32)cc1
10075,COCCOC(=O)C1=C(C)Nc2nc(C)nn2C1c1ccc(F)cc1
10257,CCCC1=C(C(=O)OCC)C(c2ccc(N(C)C)cc2)n2ncnc2N1
10274,CCOC(=O)C1=C(C)Nc2nc(SCC(=O)OC)nn2C1c1cc(F)cc(F)c1
10550,COCCOC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1
8479,COc1ccccc1N1CCN(C(c2cc3ccc(C)cc3[nH]c2=O)c2nnnn2C2CCCC2)CC1
9537,COc1ccc(N2CCN(C(c3cc4ccc(C)cc4[nH]c3=O)c3nnnn3C3CCCC3)CC2)cc1
12482,NS(=O)(=O)c1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
5638,COc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccc(Cl)cc1
5647,COc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccc(C)cc1
5748,COc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccccc1C
5751,CCOc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccccc1
11676,CC(C)(C)CNC(=S)Nc1ccc2c(c1)CCN2CCc1ccc(F)cc1
11080,N#Cc1ccc(OCC(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1
12355,COc1ccc(C(CNC(=O)COc2ccccc2OC)N(C)C)cc1OC
11952,O=C(N[C@H]1CNC1=O)OCc1ccc2c(c1)OCO2
13691,O=C(N[C@H]1CNC1=O)OCc1ccc2c(c1)OC(F)(F)O2
4973,Nc1ccccc1SC(C[N+](=O)[O-])c1ccccc1
4978,Cc1ccc(C(C[N+](=O)[O-])Sc2ccc(N)cc2)cc1
8473,O=C(NCC1CCCO1)c1c(O)c2cccc3c2n(c1=O)CC3
4954,NC1=NC[C@@H](Cc2ccc(O)cc2)N1CCc1cccc(F)c1
12199,CC1CCCCC1NC(=O)CSc1nncs1
7322,COC(=O)c1sc2nc3c(cc2c1N)C(=O)CC(C)(C)C3
11615,CCCc1nnc(NC(=O)CC(=O)Nc2ccccc2C(=O)O)s1
6879,CCc1ccc(CCC(=O)Nc2nc(CC(C)=O)ns2)o1
9747,O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1
3989,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2
5006,ClCC1=Nc2ccccc2Cc2ccccc21
5955,COc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCc4ccccc4C3)c(=O)[nH]c2c1
717,CC(C)NC(=O)N1Cc2cc(C(=O)NC3Cc4ccccc4C3)nc(-c3cccc(-c4cccnc4)c3)c2[C@@H]1CCO
5652,CCC(=O)c1ccc(OCC(=O)OCC(=O)N2CCc3ccccc32)cc1
10700,O=C1CCCC/C1=C\Nc1ccc(Cl)cn1
6269,COc1ccc(-c2cc(N3CCCC3)n3ncnc3n2)cc1
7752,COc1ccccc1NC(=O)CC(=O)CSc1nnc(-c2ccc(C)cc2)n1C
10249,Cc1ccc2[nH]c(=O)c(CN(CC3CCCO3)C(=O)c3ccncc3)cc2c1
6504,O=C(C1CC1)N1CCC(c2nc(-c3ccc(S(=O)(=O)NCC4CCCO4)cc3)no2)CC1
1614,Cn1c(=O)c2c(nc(SCC(=O)NC34CC5CC(CC(C5)C3)C4)n2C)n(C)c1=O
1497,CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NCc3ccco3)c21
3265,Cc1sc(NC(=S)NC(=O)CCc2ccccc2)c(C(N)=O)c1C
8296,CCOc1ccc2nc(NC(=O)CSc3nc4ccccc4c(=O)n3Cc3ccco3)sc2c1
2197,Cc1cc(/C=N/Nc2ncnc(N)c2[N+](=O)[O-])c(C)n1-c1ccccc1
11868,C=CCc1c(C)nc(-c2csc(C)n2)nc1Nc1ccc(C(=O)O)cc1
7593,NC(=O)CSc1nnc(Cc2csc(Nc3ccccc3)n2)n1Cc1ccccc1
10800,Cc1nc(Cc2nnc(SCc3nc(N)nc(Nc4ccccc4C)n3)o2)cs1
2251,Cc1cc(C)cc(-n2c3nc4ccccc4nc3c3c(=O)n(Cc4ccco4)cnc32)c1
14416,COc1cc(NC(=O)OCCN(C)C2CCC(OC(=O)C(O)(c3cccs3)c3cccs3)CC2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
1673,C=CCN(CC=C)S(=O)(=O)c1ccc(NC(=S)NC(=O)/C=C/c2cccc3ccccc23)cc1
2838,Cc1c(C(=O)OC2CCCC2)[nH]c2c1C(=O)CC(c1ccco1)C2
8891,Clc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
7579,NC(=O)c1nsc(C(=O)N(CCc2ccccc2)C(C(=O)NC2CCCC2)c2ccco2)c1N
4059,COc1ccc(-c2cc3c(=O)n(CC(=O)NCc4ccc(C)cc4)ncn3n2)cc1
11500,O=C(N[C@H]1CNC1=O)OCc1ccc(-c2cccnc2)cc1
2868,C=C(C)[C@@]12OC3(c4ccccc4)O[C@@H]1C1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/c1ccccc1
3338,Cc1ccc(NC(=O)c2ccccc2NS(=O)(=O)c2ccc(Cl)s2)cc1S(=O)(=O)N1CCOCC1
3943,CCCCN=C[C@]12CCC(O)CC1(O)CCC1[C@@H]2CC[C@]2(C)[C@H](C3C=CC(=O)O3)CCC12O
8502,O=C(NCC1CCCO1)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc(Br)cc1)N2
12583,CN(CC(=O)Nc1nc2ccccc2s1)S(=O)(=O)c1ccccc1
12354,O=C(COC(=O)C1=COCCO1)Nc1ncc(C(F)(F)F)cc1Cl
492,COc1ccc(/C=N/NC(=O)c2nonc2C)cc1
6843,Cc1ccc(N2CC(C(=O)Nc3nnc(C(C)C)s3)CC2=O)cc1
15445,C[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](OC(=O)c6cc(O)c(O)c(O)c6)[C@@](C)(O)C5CC[C@]43C)C2[C@]1(C)O
12855,CCOC(=O)c1cc2c3ccccc3n(CC)c2nc1N
5904,N#Cc1c(-c2ccco2)cc(-c2ccc(F)cc2)nc1N
3166,Cc1ccc(-c2cc(C(=O)N/N=C/c3c(C)nn(-c4ccccc4)c3C)n[nH]2)s1
8390,CCCC(C(=O)NC1CCCC1)N(C(=O)Cn1nnc(-c2ccc(C)o2)n1)c1ccccc1OC
7793,Cc1ccc(S(=O)(=O)N2CCCC2)cc1S(=O)(=O)N1CCCC1
12569,Cc1cccc(C)c1NC(=O)CN1C(=O)S/C(=C\c2cccn2-c2cccc(C(=O)O)c2)C1=O
316,COc1ccc(Cl)cc1NC(=O)CC(C)c1ccccc1
8047,Cc1ccc(CC(C(=O)Nc2ccc(F)cc2)/C(N)=N/O)cc1
11096,COCC(C)NS(=O)(=O)c1ccc(NC(=O)C(Cc2ccccc2)NC(N)=O)cc1
12252,O=C(CCc1ccccc1)Nc1c(F)c(F)c(F)c(F)c1F
12974,COc1ccc(CC(CC(=O)O)C(=O)Nc2ccccc2)cc1
13332,CCCCC#Cc1ccc(NC2CCOC2)c(C(N)=O)c1
9721,O=C(NCc1cccs1)C1CCCN1C(=O)Nc1ccccc1
5331,CCOC(=O)Cc1nnc(Nc2cccc(O)c2)c2ccccc12
12788,COc1ccc(NC(=O)NCc2cccn2C)c(OC)c1
7009,COc1cc(C(=O)Nc2ccc(NC(=O)C3CC3)nc2)cc(OC)c1OC
13643,CS(=O)(=O)Nc1cc2c(cc1Sc1ccccn1)C(=O)CC2
1161,CC(C)Cc1ccc(C(C)c2nc3cc(-c4noc(=O)[nH]4)ccc3n2Cc2ccccc2Cl)cc1
3105,Cc1cc2nc(-c3ccc(SCC(=O)Nc4nccs4)nc3)[nH]c2cc1C
9988,CC(=O)Cn1c(CN2CC(C)CC(C)C2)nc2c1c(=O)n(C)c(=O)n2C
294,CC(C(=O)Nc1ncn[nH]1)N1C(=O)c2ccccc2C1=O
2998,FC(F)(F)c1nc2ccccc2n2c(-c3ccc(Cl)cc3)nnc12
11104,O=C(NCc1ccco1)C1Cc2ccccc2CN1S(=O)(=O)c1ccccc1F
8157,c1cnc(NCCNc2ncccn2)nc1
12428,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(C)c3C2c2ccccc2)cc1
7562,CC1Cc2ccccc2N1C(=O)Cn1nnc(-c2ccccc2NC(=O)C2CCC2)n1
10424,COc1ccccc1-c1c(NC(=O)c2ccco2)n(-c2ccccc2)nc(C)c1=O
10517,COc1cccc(-c2c(NC(=O)c3ccco3)n(-c3ccc(C)cc3)nc(C)c2=O)c1
10195,CCn1c(O)c(/C=N/n2cnnc2)sc1=S
1210,CC(C)Cc1ccc(C(C)C(=O)NCCCCOc2ccc(S(N)(=O)=O)cc2)cc1
525,Cc1ccc(C2(C)NC(=O)N(CC(=O)Nc3cccnc3Cl)C2=O)cc1
5286,CC1(c2ccc(OC(F)F)cc2)NC(=O)N(CC(=O)Nc2cccnc2Cl)C1=O
7984,O=C(NCCCn1ccnc1)c1cn(Cc2ccc(F)cc2)nn1
13100,O=C(O)Cn1cnc(-c2ccccc2)c1-c1ccccc1
13168,COc1ccc(-c2ncn(CC(=O)O)c2-c2ccc(OC)cc2)cc1
2082,CCOC(=O)c1cnc(SCC(=O)Nc2sc(C)c(C)c2C#N)nc1N
4523,O=C1N/C(=C\c2ccc(O)cc2)C(=O)c2ccccc21
7759,Clc1ccc(CSc2nnc(Cn3cnc4ccccc43)o2)cc1
4146,CCOC(=O)N1CCN(C2=C(NS(=O)(=O)c3ccc(C)cc3)C(=O)c3ccccc3C2=O)CC1
10838,N#Cc1c2n(c(=S)n(-c3ccccn3)c1=O)CCCCC2
131,Cc1ccc(CCNC(=O)Cn2cccc2)cc1
2650,NC(=O)c1ccc2c(=O)c(O)c(-c3cc(Cl)c(N)c(Cl)c3)[nH]c2c1
2895,COc1ccc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1
6332,CCN(CC)C(NC(=O)c1ccccc1)C(=O)c1ccccc1
7955,COc1cc(C(=O)N2CCN(c3ncnc4sc(C)c(C)c34)CC2)cc(OC)c1OC
453,CCc1cc2c(C3=NN(CCCCOc4ccc(C5=NNC(=O)CC5C)cc4)C(=O)C3(C)C)ccc(OC)n2n1
2354,CC(=O)Nc1ccc(OC(=O)c2cc3cc(Br)ccc3oc2=O)cc1
8504,O=c1[nH]c2cc3c(cc2cc1C(c1nnnn1CC1CCCO1)N1CCCC1)OCO3
9842,CCc1ccc(NC2=NCC(=O)N2c2ccc3c(c2)OCCO3)cc1
3719,O=C(C=C=Nc1ccccc1)C(=O)N=C=Cc1ccccc1
4535,O=c1c2ccccc2nc(SCc2cccc(F)c2)n1C1CCCC1
9547,O=C(CN1C(=O)COc2ccccc21)N(Cc1ccc2c(c1)OCO2)CC1CCCO1
4051,COc1ccc([C@@H]2[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@@H]3[C@]3(Cc4ccccc4)C(=O)N(c4ccc(Br)cc4)C(=O)N23)cc1
4509,CC1CC2(CCCCC2)N2C(=O)C(=O)c3cccc1c32
7370,Cc1cc(C)nc(NC(=O)Cc2cccs2)n1
5209,CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CC(=O)N3C)CC1
3030,CS(=O)(=O)c1ccc2nc(NC(=O)Nc3cccc(Cl)c3)sc2c1
5555,CCOc1ccc(NC(=O)Nc2nc3ccc(S(C)(=O)=O)cc3s2)cc1
1862,COc1ccc(-c2csc3ncnc(Oc4cccc5ccc(C)nc45)c23)cc1
2524,Cc1nc2sc(C(=O)OC(C)C)c(N)c2c(C)c1C
2921,CN(C)c1ccnc2sc(C(N)=O)c(N)c12
5678,CSCCC(NC(=O)c1ccccc1Cl)C(=O)N1CC(C)OC(C)C1
493,c1ccc(CCSc2nccn2-c2ccccc2)cc1
10123,CCc1c(C)nc(N2CCOCC2)[nH]c1=O
10167,CCOC(=O)c1cnc(N2CCOCC2)[nH]c1=O
3575,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/Nc2nc3ccccc3s2)c1
13043,CCOc1cc(/C=N\Nc2nc3ccccc3s2)cc([N+](=O)[O-])c1O
6044,O=C(CSc1nnnn1Cc1ccccc1)Nc1ccc2c(c1)OCO2
9308,CN1/C(=C\C(=O)c2cccs2)Sc2ccccc21
11785,CN1CC2=Cc3ccccc3OC23Oc2ccccc2C=C3C1
339,COc1ccc2c(c1)c1ncn(CCN3CCNCC3)c(=O)c1n2C
13251,Cc1ccc(CN(C)C(=O)n2oc(=O)c(C(C)C)c2C)cc1
13612,Cc1c(C(C)C)c(=O)on1C(=O)N(C)Cc1ccc(F)cc1
14307,Cc1c(C(C)C)c(=O)on1C(=O)N(C)Cc1cccc(F)c1
14308,Cc1c(C(C)C)c(=O)on1C(=O)N(C)Cc1ccccc1
14338,Cc1c(C(C)C)c(=O)on1C(=O)N(C)Cc1ccccc1F
12642,COc1nc(C)nc2c1ccc1ccccc12
12079,COC(=O)C(C(=O)Nc1cc(C)on1)C1CCCCCC1
4813,C(=Nc1cccc2c(N=Cc3ccco3)cccc12)c1ccco1
10976,CCOC(=O)c1cc(=O)n2nc(-c3ccc(C)cc3)nc2s1
5880,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1ccoc1
148,O=C(CC1C(=O)NCCN1C(=O)c1ccc(F)cc1)OCc1ccccc1
7005,Cc1nnc(SCCCN2C(=O)c3ccccc3C2=O)o1
5685,Cc1ccccc1-n1c(SC(C)C(=O)NCC2CCCO2)nnc1-c1ccncc1
6856,CCn1c(SCC(=O)c2ccc(F)cc2)nnc1-c1ccoc1C
9138,Cc1occc1-c1nnc(SCC(=O)c2ccc(Cl)cc2)n1C
8365,COc1cc(OC)cc(-c2nnc(SCC(=O)N3CCCc4ccccc43)o2)c1
1395,C#CCN1C(=O)C(O)(CC(=O)c2cccc(OC)c2)c2ccccc21
6428,CCN1C(=O)C(O)(CC(=O)c2cc(C)ccc2C)c2ccccc21
7097,CS(=O)(=O)Nc1cccc(C(=O)CC2(O)C(=O)Nc3ccccc32)c1
7840,CCS(=O)(=O)Nc1ccc(C(=O)CC2(O)C(=O)Nc3ccccc32)cc1
7888,Cc1ccc(C)c(C(=O)CC2(O)C(=O)Nc3ccccc32)c1
10222,Cc1ccc(C(C)C)cc1C(=O)CC1(O)C(=O)N(C)c2ccccc21
10369,CCOC(=O)CN1C(=O)C(O)(CC(=O)c2cccc(OC)c2)c2ccccc21
2883,COc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2
6564,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCC(O)(c2cccnc2)CC1
9996,Cc1cccc(S(=O)(=O)c2c(N)n(Cc3ccco3)c3nc4ccccc4nc23)c1
536,O=C(Nc1ccccc1)c1cn2ccccc2n1
9563,CCn1nnnc1SCC(=O)N1CCOCC1
15278,COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO[C@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)oc2c1
15279,COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO[C@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(OC)c(O)c3)oc2c1
15280,COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO[C@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(OC)c(OC)c3)oc2c1
15450,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
7367,Cc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccco4)c3N2)cc1
1267,O=C1CCCN1C1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1
10705,CCOC(=O)c1sc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1C
15000,CC1(C)[C@@H]2C[C@@]3(CC[C@]4(C)[C@@H]5[C@@H]3[C@@H]1O[C@]5(O)C[C@@H]1[C@@]3(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]3CC[C@]14C)C(=O)O2
15457,C[C@@H]1[C@@H]2C[C@@]3(CC[C@]4(C)[C@@H]5[C@@H]3[C@]1(C)O[C@]5(O)C[C@@H]1[C@@]3(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]3CC[C@]14C)C(=O)O2
11487,O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCCC(C(F)(F)F)C1
12867,Cc1ccc2nc(SCc3cccc([N+](=O)[O-])c3)nc(C)c2c1
5970,COc1ccc(NC(=O)C2CC(=O)N(C)C(=Nc3ccc4c(c3)OCO4)S2)cc1
5506,O=c1c2ccccc2nc(-c2ccc(Cl)cc2Cl)n1-c1ccncc1
8466,O=C(CCNc1n[nH]c(=O)[nH]c1=O)N1CCCCC1
5141,O=C(O)C/C(=C\c1cc(Cl)c2c(c1)OCO2)c1nc2ccccc2s1
8730,O=C(Oc1cccc2cccnc12)c1ccc(Br)o1
4871,C/C=C(\C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O
4883,Cc1cc(C)nc(/N=C(\N)Nc2cccc(OCc3ccccc3)c2)n1
2860,CC(=O)Oc1ccccc1C(=O)Oc1ccc(/C=N/n2cnnc2)cc1
10015,O=c1oc2cc(OCc3nn[nH]n3)ccc2c2c1CCCC2
10135,Cc1c(OCc2nn[nH]n2)ccc2c3c(c(=O)oc12)CCC(C)C3
10202,Cc1c(OCc2nn[nH]n2)ccc2c3c(c(=O)oc12)CCCC3
4597,Cc1onc(-c2ccccc2)c1C(=O)NNC(=S)NC(=O)/C=C/c1ccccc1
4614,COc1ccc(/C=C/C(=O)NC(=S)NNC(=O)c2c(-c3ccccc3)noc2C)cc1
12185,S=C(c1nc2ccccc2[nH]1)N1CCOCC1
6004,CC(=O)N1CCN(c2ccc(NCc3ccc(C)cc3)cc2)CC1
9632,CC(=O)N1CCN(c2ccc(NCc3ccccc3)cc2)CC1
13942,Nc1ccccc1Nc1ccc2c(=O)c3cc(OCCN4CCOCC4)ccc3ccc2c1
12304,CCOC(=O)CCCCC(=O)c1[nH]c(=O)[nH]c1CSc1nc(C)cc(C)n1
8074,COc1ccc(CCCc2nnc(SCC(=O)Nc3nc(C)cs3)n2C)cc1C
5249,COc1ccc(OCC(=O)NNC(=S)NC(=O)C2CCCCC2)cc1
5255,Cc1ccc(OCC(=O)NNC(=S)NC(=O)C2CCCCC2)c(C)c1
14435,O=C(O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc(OC(F)F)c(OCC2CC2)c1
14451,CS(=O)(=O)Nc1cc(OCC2CC2)cc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)c1
14455,O=C(O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc(O)c(OCC2CC2)c1
14465,O=C(O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc(CO)c(OCC2CC2)c1
14466,O=C(O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc([N+](=O)[O-])c(OCC2CC2)c1
14469,CN(C)c1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1
14507,O=C(O[C@@H](Cc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1)c1ccc(C(=O)O)c(OCC2CC2)c1
14512,CC(=O)Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1
14527,Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1
14535,CS(=O)(=O)Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1
14539,COc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1
9512,COc1ccc(C(c2nnnn2Cc2cccs2)N2CCN(c3ccccc3F)CC2)cc1
12318,COC(=O)c1cc(-c2c(C)nn(-c3ccccc3)c2C)n[nH]1
4106,COc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4c(=O)[nH]3)n2)cc1
11631,CN(C)CCCn1c(SCC(=O)Nc2nc(-c3cccc(Br)c3)cs2)nc2ccccc2c1=O
753,CN1c2ccc(-c3cccc(F)c3)cc2[C@H]2[C@H](CCN2C(=O)C2CCCC2)[C@H]1CO
2742,COc1ccc(C(=O)c2sc(NC(C)C)nc2N)cc1OC
2743,COc1cccc(C(=O)c2sc(NC(C)C)nc2N)c1
12742,CN(C)/C=N/c1ncc(C(=O)c2ccccc2)s1
11072,c1cc(-c2nnc3n2CCCCC3)ccn1
8785,O=C(Cn1c(CC(=O)N2CCCC2)nc2ccccc21)NCc1ccccc1
3428,CC(=O)Nc1ccc(S(=O)(=O)N2c3ccccc3C(C)=CC2(C)C)cc1
3474,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2S(=O)(=O)c1ccc(C)cc1
4281,C=CCn1cnc2c(c1=O)c1nc3ccccc3nc1n2/N=C/c1cc(OC)c(OC)c(OC)c1
9580,Clc1ccc(C(c2nnnn2C2CCCC2)N2CCSCC2)cc1
9240,CC(C)C(c1nnnn1C1CCCCC1)N1CCN(c2ncccn2)CC1
5684,Cc1ccc(NC(=O)CN(C)C(=O)Cc2coc3cc(C)c(C)cc23)cc1
3139,O=C(Cc1cccs1)Nc1cccc(-c2nc3cc4ccccc4cc3[nH]2)c1
13503,Cc1c(C(C)C)c(=O)on1C(=O)N(C)CCc1ccccc1
8962,CCCn1nnc(NC(=O)COc2ccc(Cl)cc2)n1
6368,CCOc1nc(NCCC2=CCCCC2)nc(N2CCOCC2)n1
12527,OCCNc1nc(NCCC2=CCCCC2)nc(N2CCOCC2)n1
6260,COc1ccc(N2CCN(C(=O)CSc3nnc4nc(C)cc(C)n34)CC2)cc1
3527,O=C(c1nnsc1S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1
32,Cc1cccc(/C=C/c2ccc(=O)[nH]n2)c1
34,COc1ccccc1/C=C/c1ccc(=O)[nH]n1
6285,CCOc1cc(C)nc(N2CCC(C(=O)Nc3ccccc3OCC)CC2)n1
7844,O=C(Nc1cccc(Cl)c1Cl)C1CCN(c2ncccn2)CC1
8787,COc1ccc(OC)c(NC(=O)C2CCN(c3nc(C)cc(C)n3)CC2)c1
9338,COc1cccc(NC(=O)C2CCN(c3ncccn3)CC2)c1
9807,CCOc1ccc(OCC)c(NC(=O)C2CCN(c3ncccn3)CC2)c1
289,N#Cc1c(SCC(N)=O)nc2c(c1-c1ccc(OCc3ccccc3)cc1)CCCC2
10622,O=C(CSc1nnc(Cc2ccccc2)o1)NCc1ccco1
12180,Cc1nnsc1C(=O)NNS(=O)(=O)c1ccccc1
2469,Cc1ccc(/C=C/C(=O)NCc2ccc(S(N)(=O)=O)cc2)o1
2557,COc1ccccc1CNC(=O)/C=C/c1ccc(Br)o1
3605,C/C(=N\NC(=O)c1ccc(CSc2nc(C)cc(C)n2)cc1)c1ccco1
4019,Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3)nc(SCC(=O)N3CCCCC3)c1C2
11645,NC(N)=N/N=C/c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1
5888,O=C(O)CCn1ccnc1-c1ccccc1
3703,CC(=O)[C@@]1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)C3C(O)C[C@@]21C
11249,O=C(NNC(=O)c1nn(-c2ccc(F)cc2)ccc1=O)c1ccc(Cl)cc1
