compound_id,InChIKey,canonical_smiles,scaffold,exact_scaffold_hit,similar_scaffold_hit,Note
200146,UGARKTHCZFANNF-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)C(O)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
200217,AQAHNKHOPZXLAT-UHFFFAOYSA-N,C=C(C)C(O)C(O)CC(C)=CCOc1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
200321,RZWLAEPYQHSUFO-UHFFFAOYSA-N,COC(=O)C(C)Oc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
200412,HELBBFUDRRKFKG-UHFFFAOYSA-N,CCC=CCOc1cc(OC)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
200423,FQGYSTJFZQCQBW-UHFFFAOYSA-N,COc1cccc(C2CC(=O)c3cc(OC)ccc3O2)c1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
200512,XYOKNMBRYQZPNA-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc(O)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
200590,MHZZDYJKWIQMFN-UHFFFAOYSA-N,Cc1ccc2c(O)cc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
200599,STKVKMWPEKULAN-UHFFFAOYSA-N,CC(=O)OC1C(=O)c2ccccc2OC1c1ccccc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
200753,ATKUFZHTQAERBN-UHFFFAOYSA-N,CC(=CCOc1c(O)ccc2ccc(=O)oc12)CCCC(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
200943,HOGZGTMTDOZNGP-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3ccc(OC)c(OC)c3O2)cc(O)c1OC,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
200980,KXDKZPWSWPNPHQ-UHFFFAOYSA-N,CC1CCC2(C)CCC3(C)C(=CC(OO)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
200985,APWKRIUMZUJNPQ-UHFFFAOYSA-N,COC(=O)C12CCC(C)(CO)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
201046,HLDLKQFYKNVHEF-UHFFFAOYSA-N,COC(=O)C1C2CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2CC(C)(C)C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
201175,BTSXTUAEKCRPQH-UHFFFAOYSA-N,COC(=O)CCc1cc2c(C)cc(=O)oc2cc1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201192,WIPNLUPGNPNSLD-UHFFFAOYSA-N,CC(=O)OC1C(O)C(O)C2(C)C(CCC3(C)C2C(O)C=C2C4C(C)C(C)(O)CCC4(C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
201216,VJOXYSRDFDKJCC-UHFFFAOYSA-N,C=C(C)CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
201241,UNFTVMJTTNSCEE-UHFFFAOYSA-N,COC(=O)C(C)=CCCC1(C)C(C)CCC2(C)C1CCCC2(C)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
201345,FCMAREFEGLSEKD-UHFFFAOYSA-N,Nc1cc2cc(O)c(O)cc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201532,NZLOBLLOXJHWHM-UHFFFAOYSA-N,COC(=O)C=CC1CCC2(C)CCCC(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
201560,JBTDOHIMBPYEIY-UHFFFAOYSA-N,CC(=CC(=O)O)CCC1C(C)CCC2C(C)(C=O)C(O)CCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
201579,GQYHTJAGKBMPKR-UHFFFAOYSA-N,COc1cc(OC)c2ccc(=O)oc2c1C(OC(=O)CC(C)C)C(=O)C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201661,WGNZKMQKDHDVMZ-UHFFFAOYSA-N,COc1cc2ccc(O)c(CC=C(C)C)c2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201672,TYRGFXFXCUBZAE-UHFFFAOYSA-N,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2CO)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
201701,DKKNKODNHDPWFD-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1C(OC(=O)C=C(C)C)C(=O)C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201762,VASODPIYHNBDJM-UHFFFAOYSA-N,C=C(C)C(O)C(O)c1cc2ccc(=O)oc2c(O)c1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201797,MZDVAGGFTKLLML-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(C)c3o2)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
201813,VLSPUKODWJUOMJ-UHFFFAOYSA-N,CCOC(C)(C)C(O)Cc1c(OC)cc(OC)c2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201882,MYVKFWHSTHODRK-UHFFFAOYSA-N,CC(C)C(O)COc1cc2oc(=O)ccc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
201933,OFVNPLAULYDWCR-UHFFFAOYSA-N,CCc1cc(=O)oc2c(CNC(CC(C)C)C(=O)O)c(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
202004,FIEOXQXIXIHTRL-UHFFFAOYSA-N,COc1cccc(O)c1-c1cc(=O)c2c(OC)c(O)c(OC)c(OC)c2o1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
202006,GPGOCTLAUAHUQO-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2ccccc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
202047,QFXTWLGVOHRXRN-UHFFFAOYSA-N,CC1CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
202062,FFNBFZWIBOIPIV-UHFFFAOYSA-N,CCCCCCC(=O)Oc1ccc2c(C)cc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
202067,QRFYOGPESLTHTF-UHFFFAOYSA-N,COCCC(=O)NC1CCC2(C)CCC(C(C)C(=O)NC(C)(C)C)C(O)C2C1C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
202179,SCFJODQVGAGBDE-UHFFFAOYSA-N,COC(=O)c1cc2ccc(=O)oc2cc1OC(C)=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
202336,IKRSYTWAXFVNFF-UHFFFAOYSA-N,COc1cc(O)c2c(c1)OC(c1ccc(OC)c(C)c1)C(O)C2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
202367,CBPWFNJOVAQVIC-UHFFFAOYSA-N,CCCCc1cc(=O)oc2c(CNC(C(=O)O)C(C)C)c(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
202423,CDJHYMNZHZFNMD-UHFFFAOYSA-N,COc1ccccc1-c1c(C)oc2cc(OC(C)=O)ccc2c1=O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
202431,VGHXNEYLKOLHME-UHFFFAOYSA-N,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1OCCCO,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
202433,GVLOROQHCGSUDI-UHFFFAOYSA-N,C=CC(CO)CCC1C(C)(O)CC(OC(=O)C(C)=CC)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
202441,YWGUWLVTHOTFHV-UHFFFAOYSA-N,COc1ccccc1C1CC(=O)c2c(OC)cc(OC)c(OC)c2O1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
202449,SRNKJMJRWUBVLL-UHFFFAOYSA-N,C=C(C)C(O)COc1cc2ccc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
202469,VDEOYVNIVWHZLJ-UHFFFAOYSA-N,C=C(C(=O)OC)C1CC2C(C)(O)CCC(O)C2(C)CC1OC(C)=O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
202487,WPROLIAXVJPKCX-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCc1c(O)c(CC=C(C)C)cc(C2CC(=O)c3c(O)cc(O)cc3O2)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
202566,XKDDRNDPNACDAM-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C=O)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
202679,DTNMLCLEKOLKGE-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O[Si](C)(C)C)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
202933,ZZSKSLQVGBEIMW-UHFFFAOYSA-N,COc1ccc(C2Oc3c(O)c(O)cc(O)c3C(=O)C2OC)cc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
203023,RPWASDJXFDDBFQ-UHFFFAOYSA-N,C=C(COC(=O)CC(C)C)C(O)C(O)c1c(OC)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203104,GDCMNDBWIWYJEV-UHFFFAOYSA-N,COC(=O)C(CC(C)=O)c1cc(=O)oc2c(OC)c(OC)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203107,VGVPFTSECMNPIF-UHFFFAOYSA-N,CC1CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
203150,IEPVFIULOJBBHC-UHFFFAOYSA-N,CC(=CCOc1ccc2ccc(=O)oc2c1)CCC(=O)C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203152,DXMQUDDSYNTIBT-UHFFFAOYSA-N,CC(C)=CCCC=C(C)COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
203276,BVVBLULWDBBBND-UHFFFAOYSA-N,COC(=O)CC(C)CCC1C(C)(OC)CCC2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
203323,DOBDLNYZSBEFBD-UHFFFAOYSA-N,CC(CCC1(C)C(C)CCC2(C)C1CCCC2(C)O)CC(=O)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
203408,GBOIRLFKONLRRP-UHFFFAOYSA-N,CC(=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O)CCCC(C)(C)O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
203414,MGMZLQXLGGSINI-UHFFFAOYSA-N,COc1c(OS(=O)(=O)O)cc2oc(=O)ccc2c1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203478,FEIAZUAZSYVGFW-UHFFFAOYSA-N,COc1ccccc1-c1cc(=O)c2c(OC)ccc(OC)c2o1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203549,NBDVLNZRXYZTFP-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(S(=O)(=O)O)c(-c3ccc(O)c(OS(=O)(=O)O)c3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203563,XTQOXSXRSANKIJ-UHFFFAOYSA-N,COC(=O)C12CCC(C)(O)C(C)C1C1=CCC3C4(C)CC(O)C(O)C(C)(C(=O)OC)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
203600,LZUDZOLXRBNZFJ-UHFFFAOYSA-N,CC(=O)OC1CC(C)C(O)(C(=O)O)C2(C)CCCC(C)(C)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
203657,RJMUWKSKORINGJ-UHFFFAOYSA-N,COc1cc(O)cc2oc(-c3ccc(O)cc3O)c(O)c(=O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203778,QBWHAELJLKYXDB-UHFFFAOYSA-N,CC1(C)CC(O)C2(C=O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
203852,CSHFZVTYURMCRK-UHFFFAOYSA-N,CC1(CO)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)C(O)C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
203920,PPDXTUNCVJVQMA-UHFFFAOYSA-N,Cc1c(CC(C)Cl)c(=O)oc2cc(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203951,NFXNEAJDYTXPLG-UHFFFAOYSA-N,CC(C)=CCC(O)C(C)=CC(O)CC(C)=CCOc1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
203954,WBYUDJUGVNKAPB-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203975,JIZOXXYYJBCWAJ-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC(C)=O)cc1OC(C)=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203989,QGHXBJKZPBTQQL-UHFFFAOYSA-N,Cc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
203997,VRKLYIMHAUMSFM-UHFFFAOYSA-N,COc1cc(O)cc2c1C(=O)CC(c1ccccc1O)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
204024,BCTYCUOVJSJLLV-UHFFFAOYSA-N,CC(C)=CCOc1ccc2c(=O)c(-c3ccc(Cl)cc3)c(C)oc2c1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
204032,RLIDANZRUPSFBE-UHFFFAOYSA-N,COC(=O)CC(C)CCC1(C)C(C)CCC2(C)C1CC(O)C(O)C2(C)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
204040,XDFUNZJKZIEFPV-UHFFFAOYSA-N,CC(O)C1(C)CC2C(CCCC2(C)C)CC1C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
204062,QPILCMONEJCEKN-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CC(O)C43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
204063,LHENLNPIHHIARF-UHFFFAOYSA-N,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC(C)=O)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
204124,OOLKJWIQJUZEKI-UHFFFAOYSA-N,COc1ccc(OC)c(C2CC(=O)c3c(O)cc(OC)c(OC)c3O2)c1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
204155,VLHOVPZUSXEINR-UHFFFAOYSA-N,COc1ccc2ccc(=O)oc2c1C(OC(C)=O)C(=O)C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
204290,KPHHTZOGNJKILG-UHFFFAOYSA-N,C=CC(=C)CCC1(O)C(C)(O)CCC2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
204411,HBRVBEDGLBDWDH-UHFFFAOYSA-N,COc1ccc(-c2oc3c(CC=C(C)C)c(OC)cc(OC)c3c(=O)c2OC)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
204819,RQCBRXFUGDLTNG-UHFFFAOYSA-N,COCCN(CCOC)Cc1c(O)cc(OC)c2c(=O)cc(-c3ccccc3)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
204839,MJSUJBPBSPLBBI-UHFFFAOYSA-N,C=C(C(=O)OC)C1CCC2(C)CCC(O)C(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
204864,DGHDHYGZDLRGBT-UHFFFAOYSA-N,COc1cc(-c2oc3cc(OC(C)=O)c(OC)c(OC(C)=O)c3c(=O)c2OC)ccc1OC(C)=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
204931,GNYWSBGVOXZDEV-UHFFFAOYSA-N,COCCC(=O)NC1CCC2(C)CCC(C(C)C(=O)NC(C)C)C(O)C2C1C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
204994,HSMJFUBGMISRQO-UHFFFAOYSA-N,COc1cc(O)cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
205046,ZUFQGSMGEHTARR-UHFFFAOYSA-N,COc1c(CC=C(C)C)c(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1CC=C(C)C,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
205088,YQTDAQGNSHPERV-UHFFFAOYSA-N,C=CC(=C)CCC1C(O)CC(O)C2C(C)(CO)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
205120,KWNWDCOYYOOZJX-UHFFFAOYSA-N,CCOc1cc(-c2oc3cc(OC)c(OC)c(OCC)c3c(=O)c2OCC)ccc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
205316,HKBMKYVWVUSDSV-UHFFFAOYSA-N,Cc1c(CC(C)O)c(=O)oc2cc(OCC(=O)O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
205367,FOJJPMSLKZUINB-UHFFFAOYSA-N,C=C(C)C(CC=C(C)C)CCc1c(O)cc(OCC)c2c1OC(c1ccc(O)cc1OCC)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
205423,LLXBXBUEWGMWJB-UHFFFAOYSA-N,CCCCC(=O)OC1C(O)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
205441,HMVOPLCYYNRCRW-UHFFFAOYSA-N,CC1(C)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
205463,YSPMZADUIBWNLR-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(O)(CO)C(O)C(OC(C)=O)C4(C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
205579,VPJPXMDBFYMWJB-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4C(O)CC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
205619,HLWQPWKHHFLJCJ-UHFFFAOYSA-N,COC(=O)C=C(C)CCC1(O)C(C)CCC2C(C)(C)C(O)C(O)CC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
205824,ZAHTVLRQIWRVDM-UHFFFAOYSA-N,Cc1cc(=O)oc2c(CNCCC(=O)O)c(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
205825,KKEVLRBANMERQQ-UHFFFAOYSA-N,C=C(C)C(=O)C(OC(C)=O)c1c(OC)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
205862,BGUVPBCJGSQXEE-UHFFFAOYSA-N,C=C(C)C(O)Cc1cccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
205893,IAPVDHXIJPBSGQ-UHFFFAOYSA-N,COc1cc(O)c(OC)c2oc(=O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
205900,KXWAIDJVJGRKOY-UHFFFAOYSA-N,COc1cc(O)ccc1-c1oc2c(O)c(OC)ccc2c(=O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
205966,BKFJPWUZRRQLAM-UHFFFAOYSA-N,C=C(C)C(=O)C(OC(C)=O)c1c(OC)c(OC)cc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
206046,PKIYZSDIXDZKFI-UHFFFAOYSA-N,CC1(O)CCCC2(C)CCC(O)(C(C)(C)O)CC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
206051,JZLQVJYMFRDBBV-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2(C)C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
206078,OZFTXBJNAKKHNE-UHFFFAOYSA-N,CC(C=O)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
206209,UUVHOZKAPKYWRN-UHFFFAOYSA-N,CC(=O)OC1(C)CCC2C(C)(C)CCCC2(C)C1CCC(C)CC(=O)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
206336,ZPEPROYSAUFCKR-UHFFFAOYSA-N,COC(=O)C12CC(O)C(C)(C)CC1C1=CCC3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
206372,GHOXXFFSDRKSPC-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5C(O)CC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
206519,NJDQYYSORMZHNX-UHFFFAOYSA-N,CCOC(Cc1c(OC)ccc2ccc(=O)oc12)C(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
206526,RXBZEZVPSLSEAI-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(OC(CO)CCCO)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
206581,MDPGNZKUNMANMP-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)c(OC)c3o2)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
206589,LEIVLXXHPABGQA-UHFFFAOYSA-N,COC(=O)c1cc2ccc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
206822,ODZIXXROBXQYOH-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)CCC2C(C)(COC(C)=O)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
206824,YIVDUQQHEHTZON-UHFFFAOYSA-N,COC(=O)c1cc2ccc(=O)oc2cc1OCC(C)C=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
206995,VYYQHKVFFRYRIH-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)CCC2C(C)(C(=O)O)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
207018,KFPQMKWZLBOERH-UHFFFAOYSA-N,COc1ccc(-c2c(C(=O)O)oc3cc(OC)cc(OC)c3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
207086,MJQRENNKEPLHRN-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1OCC=C(C)C(O)CCC(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207119,NZMHSFKLMZHZNF-UHFFFAOYSA-N,COc1ccc2c(=O)c(-c3ccccc3)coc2c1C,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
207126,AEVRENPSCMLALQ-UHFFFAOYSA-N,COc1cc2oc(-c3ccccc3)cc(=O)c2cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
207133,MEVNIJPFUHFUKV-UHFFFAOYSA-N,COc1cc2c(cc1CC=C(C)C)C(=O)CC(c1ccc(OC(C)=O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
207155,XBYZRXVQYHWAFL-UHFFFAOYSA-N,C=C(C)C(O)CCC(C)=CCOc1cc2oc(=O)ccc2cc1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207219,NPABHULWNOHBRC-UHFFFAOYSA-N,COc1cc(O)c2oc(=O)c(CC(O)CO)cc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207263,VQGNXLGTEYJCKS-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)cc(OC)c(OC)c3o2)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
207332,SMHRIPHXWPHDOH-UHFFFAOYSA-N,COc1cc2oc(=O)ccc2c(OC)c1C(O)C(O)CO,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207361,NTMQNHBCKRVTCV-UHFFFAOYSA-N,C=C(C)C(O)CCC(C)=CCc1c(O)cc2c(c1O)C(=O)C(O)C(c1ccc(O)c(O)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
207372,QSMLNKZXKOEDHG-UHFFFAOYSA-N,CC(CCO)CCC1C(C)(O)CC(O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
207386,OUAHROFFUILDCC-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3ccccc3o2)c(OC)c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
