Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
9526,205.30700000000002,3.819420000000002,0.0,3.0,12.89,0.0,3.0,0.0,3.0,3.0,13.0,0.0
2007,320.37,2.4538,2.0,5.0,88.41,3.0,1.0,2.0,7.0,3.0,22.0,2.0
13110,381.43300000000016,-1.6038999999999959,2.0,10.0,114.75000000000001,5.0,2.0,1.0,10.0,3.0,27.0,1.0
13285,365.4340000000002,-0.5746999999999982,1.0,9.0,94.52000000000001,5.0,2.0,1.0,9.0,3.0,26.0,1.0
9553,385.4740000000001,3.317400000000001,1.0,8.0,81.93,5.0,4.0,0.0,9.0,4.0,26.0,0.0
8759,466.4730000000001,1.8152999999999997,2.0,9.0,118.39000000000001,9.0,4.0,0.0,11.0,5.0,34.0,1.0
5968,374.91500000000013,6.528000000000005,0.0,2.0,17.29,5.0,4.0,0.0,3.0,4.0,27.0,0.0
2366,370.28200000000004,4.304800000000003,0.0,4.0,64.35,2.0,3.0,0.0,7.0,4.0,27.0,1.0
2828,302.285,3.2860000000000023,0.0,4.0,64.35,2.0,3.0,0.0,4.0,4.0,23.0,1.0
6967,377.23100000000017,4.174400000000002,1.0,5.0,68.52,4.0,3.0,1.0,8.0,4.0,25.0,1.0
4850,309.394,3.0521000000000003,2.0,4.0,53.49,2.0,2.0,0.0,5.0,4.0,22.0,2.0
15035,323.421,3.360520000000001,2.0,4.0,53.49,2.0,2.0,0.0,5.0,4.0,23.0,2.0
2401,448.57300000000015,6.150000000000004,2.0,6.0,76.14,7.0,4.0,0.0,8.0,4.0,31.0,0.0
15235,362.4300000000001,2.490020000000001,2.0,7.0,73.89,3.0,3.0,1.0,8.0,4.0,25.0,1.0
8984,343.373,3.619600000000003,1.0,2.0,40.540000000000006,2.0,2.0,2.0,5.0,4.0,25.0,2.0
1153,276.31100000000004,4.133400000000003,1.0,2.0,28.68,3.0,3.0,0.0,5.0,3.0,19.0,0.0
1195,347.8020000000001,2.487,1.0,3.0,65.79,6.0,2.0,1.0,7.0,3.0,24.0,1.0
1074,367.38600000000014,2.8664000000000014,1.0,7.0,96.52999999999999,4.0,3.0,1.0,8.0,4.0,26.0,1.0
13711,392.4330000000001,1.5385399999999994,2.0,6.0,122.39999999999998,8.0,2.0,0.0,9.0,2.0,27.0,0.0
4135,441.5160000000002,3.814420000000002,1.0,6.0,80.75,3.0,4.0,0.0,8.0,5.0,32.0,1.0
4733,246.27,1.4390399999999997,2.0,4.0,79.9,4.0,2.0,0.0,6.0,2.0,18.0,0.0
10061,259.313,2.36838,1.0,6.0,79.67,6.0,2.0,0.0,6.0,2.0,19.0,0.0
2835,369.4750000000001,3.907720000000001,3.0,5.0,78.94,4.0,3.0,0.0,8.0,3.0,25.0,0.0
1160,344.48400000000026,4.076500000000003,1.0,5.0,59.81,6.0,2.0,1.0,6.0,3.0,24.0,1.0
9141,416.5470000000003,4.253200000000004,1.0,7.0,86.10999999999999,8.0,2.0,1.0,8.0,3.0,29.0,1.0
12648,404.5360000000003,4.093700000000004,1.0,7.0,78.27000000000001,8.0,2.0,1.0,8.0,3.0,28.0,1.0
15439,360.48300000000023,3.6022000000000025,1.0,6.0,69.03999999999999,6.0,2.0,1.0,7.0,3.0,25.0,1.0
15604,367.42500000000024,3.0486000000000013,2.0,6.0,85.83,5.0,2.0,1.0,9.0,3.0,25.0,1.0
82,346.8180000000001,2.778920000000001,2.0,6.0,71.67999999999999,7.0,3.0,0.0,7.0,3.0,24.0,0.0
12175,282.30300000000005,2.1552,1.0,6.0,82.50999999999999,3.0,3.0,0.0,6.0,3.0,21.0,0.0
12825,307.35300000000007,2.1063,1.0,5.0,81.04,2.0,2.0,0.0,5.0,3.0,23.0,1.0
11419,425.5140000000002,2.6789000000000005,0.0,8.0,82.37,7.0,3.0,1.0,9.0,4.0,30.0,1.0
3666,663.0800000000002,7.124400000000003,2.0,3.0,73.12,4.0,3.0,0.0,8.0,3.0,30.0,0.0
14501,315.37600000000003,4.755840000000003,1.0,4.0,64.94,2.0,4.0,0.0,4.0,4.0,24.0,0.0
14596,317.348,4.1476000000000015,1.0,5.0,74.17,3.0,4.0,0.0,5.0,4.0,24.0,0.0
8395,494.59200000000027,3.4061000000000012,4.0,4.0,127.84000000000002,9.0,2.0,0.0,9.0,3.0,36.0,1.0
