Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
178,286.331,4.168000000000003,0.0,4.0,38.92,4.0,3.0,0.0,5.0,3.0,20.0,0.0
179,255.31699999999998,3.3954200000000023,1.0,2.0,42.24,2.0,2.0,0.0,3.0,3.0,19.0,1.0
180,227.26299999999998,3.6064400000000028,0.0,3.0,35.260000000000005,1.0,3.0,0.0,3.0,3.0,17.0,0.0
181,249.35399999999998,2.982000000000001,1.0,3.0,30.49,5.0,1.0,1.0,3.0,2.0,18.0,1.0
182,243.26199999999997,2.3186,1.0,3.0,59.3,4.0,2.0,1.0,4.0,3.0,18.0,1.0
183,360.86300000000017,2.1572999999999993,1.0,4.0,89.70000000000002,6.0,1.0,1.0,8.0,2.0,23.0,1.0
184,348.4680000000001,3.390620000000002,1.0,4.0,68.29,7.0,2.0,0.0,6.0,2.0,24.0,0.0
185,279.325,1.87192,3.0,7.0,106.07,5.0,2.0,0.0,8.0,2.0,19.0,0.0
186,269.757,3.222120000000001,1.0,5.0,61.03,3.0,2.0,0.0,6.0,2.0,17.0,0.0
187,464.46700000000004,4.560960000000003,2.0,6.0,76.77000000000001,6.0,3.0,0.0,11.0,4.0,33.0,1.0
188,386.44800000000026,2.3635,1.0,5.0,84.94000000000001,3.0,1.0,3.0,7.0,4.0,28.0,3.0
189,442.56600000000014,4.000200000000003,1.0,8.0,86.11000000000001,10.0,3.0,0.0,9.0,3.0,30.0,0.0
190,417.8680000000001,2.9418000000000015,0.0,5.0,53.09,4.0,2.0,2.0,8.0,4.0,29.0,2.0
191,328.18000000000006,4.323700000000001,0.0,6.0,64.95,4.0,3.0,0.0,8.0,3.0,20.0,0.0
192,282.299,2.3837,1.0,5.0,56.510000000000005,2.0,3.0,0.0,5.0,4.0,21.0,1.0
193,317.4390000000001,3.033220000000001,0.0,6.0,47.78,4.0,3.0,0.0,6.0,3.0,21.0,0.0
